"0","equipe_saude <- equipe_saude |> "
"0","  select(CNES, ANO, categoria, FTE40) |> "
"0","  mutate(categoria = case_when(categoria == 	"
"0","""Técnico ou Auxiliar de Enfermagem"" ~ ""tec_aux_enf"","
"0","categoria == ""Cirurgião Dentista"" ~ ""dentista"","
"0","categoria == ""Agente Comunitário de Saúde"" ~ ""agente_saude"","
"0","categoria == ""Enfermeiro"" ~ ""enfermeiro"","
"0","TRUE ~ NA)) |> "
"0","  mutate(FTE40 = ifelse(is.na(FTE40), 0, FTE40))"
"2","Warning in for (i in seq_len(n_conditions)) { :"
"2","
 "
"2"," closing unused RODBC handle 7
"
"2","Warning in for (i in seq_len(n_conditions)) { :"
"2","
 "
"2"," closing unused RODBC handle 6
"
"0","equipe_saude <- equipe_saude |> "
"0","  pivot_wider(names_from = categoria, values_from = FTE40) |> "
"0","  mutate(across(3:6, ~ ifelse(is.na(.), 0, .))) |> "
"0","  mutate(ANO = as.numeric(ANO))"
"0",""
"0",""
"0","base_tratada <- base_tratada |> "
"0","  left_join(equipe_saude, by  = c(""CNES"" = ""CNES"", ""ano_competencia"" = ""ANO""))"
"0",""
